report_updated_at,po_issued_date,id,order_number,status,sku,part.id,name_y,tags_y,quantity,unit_price_micros,unit_price,total_cost,currency,incoterms,payment_terms,brand,description_yuju,Categoria,Subcategoria,Producto,priority,reason,category,buyer,Lead,tags_x,shipping_method,target_delivery_date,supplier.name,supplier.address_line1,supplier.country,supplier.id,ships_to.company_line1,ships_to.country,PreProductionMilestone,ProductionMilestone,OnTrackToShipMilestone,ShipmentMilestone,DeliveryMilestone,mass_production_starts_on,target_ship_date,estimated_ship_date,past_due,original_ships_on,pol,loaded_to_etd,etd_to_eta_port,eta_port_to_custom_clereance,custom_clereance_to_warehouse,total_tt,eta_theoretical,eta_anvyl,best_eta,eta_source,days_to_shipment,upcoming_shipment,normalized_cost_usd,ots_usd,ots_qty,ots_raw,theoretical_lt,actual_lt,estimated_e2e_lead_time,est_advanced_payment,est_outstanding_payment,week_in_month,current_week,current_month,current_year,target_ship_date_week,target_ship_date_month,target_ship_date_year,week_filter,year_filter,month_filter,estimated_ship_date_week,estimated_ship_date_month,estimated_ship_date_year,week_filter_estimated_ship,year_filter_estimated_ship,month_filter_estimated_ship,estimated_e2e_lead_time_year,year_filter_eta,country_code,taskable.id,01.labels_manuals_ship_marks (Sup),02.advance_payment (Src),03.labels_manuals_ship_marks (Src),04.production_ready (Sup),05.quality_audit (Src),06.documents_hand_over (Sup),07.transportation_hand_over (Tpt),08.booking_requested (Tpt),09.booking_confirmation (Tpt),10.container_loading_audit (Tpt),11.bill_of_lading (Tpt),12.outstanding_payment (Src),13.departure (Tpt),14.arrival_at_port (Tpt),15.in_customs (Tpt),16.wh_delivery (Tpt),flag
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719832875,267899,05SLIM-BPCAD-G,['NovaStreet'],660,60000000,60,"$39,600.00 ",BRL,ddp,100%net,NovaStreet,05SLIM-BPCAD-G,-,-,-,,,Softlines,Rafael,Rafael,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,7920,0,0,LATE,52,52,66,0,7920,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7908592606224,373311,04SLIM-P-XG,['NovaStreet'],220,48000000,48,"$10,560.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,2112,0,0,LATE,52,52,66,0,2112,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719834503,375975,04SLIM-P-P,['NovaStreet'],110,48000000,48,"$5,280.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,1056,0,0,LATE,52,52,66,0,1056,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719835081,373308,04SLIM-P-M,['NovaStreet'],110,48000000,48,"$5,280.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,1056,0,0,LATE,52,52,66,0,1056,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719835104,373310,04SLIM-P-GG,['NovaStreet'],220,48000000,48,"$10,560.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,2112,0,0,LATE,52,52,66,0,2112,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719835098,373309,04SLIM-P-G,['NovaStreet'],220,48000000,48,"$10,560.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,2112,0,0,LATE,52,52,66,0,2112,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7908592606231,373307,04SLIM-C-XG,['NovaStreet'],220,48000000,48,"$10,560.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,2112,0,0,LATE,52,52,66,0,2112,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719834398,375974,04SLIM-C-P,['NovaStreet'],110,48000000,48,"$5,280.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,1056,0,0,LATE,52,52,66,0,1056,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719834381,373304,04SLIM-C-M,['NovaStreet'],110,48000000,48,"$5,280.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,1056,0,0,LATE,52,52,66,0,1056,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719834831,373306,04SLIM-C-GG,['NovaStreet'],220,48000000,48,10560,BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,2112,0,0,LATE,52,52,66,0,2112,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719834848,373305,04SLIM-C-G,['NovaStreet'],220,48000000,48,10560,BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,2112,0,0,LATE,52,52,66,0,2112,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7908592606248,373303,04SLIM-B-XG,['NovaStreet'],220,48000000,48,10560,BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,2112,0,0,LATE,52,52,66,0,2112,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7908592608655,2174886,04SLIM-BPCA-XG,['7908592608655'],220,48000000,48,10560,BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,2112,0,0,LATE,52,52,66,0,2112,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7908592608648,2174885,04SLIM-BPCA-P,['7908592608648'],110,48000000,48,5280,BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,1056,0,0,LATE,52,52,66,0,1056,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7908592608631,2174884,04SLIM-BPCA-M,['7908592608631'],110,48000000,48,5280,BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,1056,0,0,LATE,52,52,66,0,1056,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7908592608624,2174883,04SLIM-BPCA-GG,['7908592608624'],220,48000000,48,"$10,560.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,2112,0,0,LATE,52,52,66,0,2112,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7908592608617,2174882,04SLIM-BPCA-G,['7908592608617'],220,48000000,48,"$10,560.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,2112,0,0,LATE,52,52,66,0,2112,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719834480,375976,04SLIM-B-P,['NovaStreet'],110,48000000,48,5280,BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,1056,0,0,LATE,52,52,66,0,1056,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719835029,373300,04SLIM-B-M,['NovaStreet'],110,48000000,48,5280,BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,1056,0,0,LATE,52,52,66,0,1056,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719835043,373302,04SLIM-B-GG,['NovaStreet'],220,48000000,48,10560,BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,2112,0,0,LATE,52,52,66,0,2112,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719835036,373301,04SLIM-B-G,['NovaStreet'],220,48000000,48,"$10,560.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,2112,0,0,LATE,52,52,66,0,2112,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7908592606255,373299,03SLIM-P-XG,['NovaStreet'],220,36000000,36,7920,BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,1584,0,0,LATE,52,52,66,0,1584,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719835340,375972,03SLIM-P-P,['NovaStreet'],110,36000000,36,3960,BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,792,0,0,LATE,52,52,66,0,792,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719835357,373296,03SLIM-P-M,['NovaStreet'],110,36000000,36,3960,BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,792,0,0,LATE,52,52,66,0,792,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719835371,373298,03SLIM-P-GG,['NovaStreet'],220,36000000,36,"$7,920.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,1584,0,0,LATE,52,52,66,0,1584,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719835364,373297,03SLIM-P-G,['NovaStreet'],220,36000000,36,"$7,920.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,1584,0,0,LATE,52,52,66,0,1584,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7908592606262,373295,03SLIM-B-XG,['NovaStreet'],220,36000000,36,"$7,920.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,1584,0,0,LATE,52,52,66,0,1584,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7908592608600,2174881,03SLIM-BPC-XG,['7908592608600'],220,36000000,36,"$7,920.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,1584,0,0,LATE,52,52,66,0,1584,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7908592608594,2174880,03SLIM-BPC-P,['7908592608594'],110,36000000,36,"$3,960.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,792,0,0,LATE,52,52,66,0,792,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7908592608587,2174879,03SLIM-BPC-M,['7908592608587'],110,36000000,36,"$3,960.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,792,0,0,LATE,52,52,66,0,792,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7908592608570,2174878,03SLIM-BPC-GG,['7908592608570'],220,36000000,36,"$7,920.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,1584,0,0,LATE,52,52,66,0,1584,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7908592608563,2174877,03SLIM-BPC-G,['7908592608563'],220,36000000,36,"$7,920.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,1584,0,0,LATE,52,52,66,0,1584,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719834497,375971,03SLIM-B-P,['NovaStreet'],110,36000000,36,"$3,960.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,792,0,0,LATE,52,52,66,0,792,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,1/12/2023 18:15,97793,VLR-001254,active,7898719835050,373292,03SLIM-B-M,['NovaStreet'],110,36000000,36,"$3,960.00 ",BRL,ddp,100%net,,,,,,,,,,,[],truck,3/20/2023,Ana Malhas Eireli,"Rua Azambuja, 161",BR,24197,NOVASTREET COMERCIO DIGITAL LTDA,BR,accepted,confirmation_timedout,inactive,inactive,inactive,2/20/2023 0:00,3/6/2023 0:00,3/6/2023 0:00,past_due,3/6/2023 0:00,BR,5,0,0,0,5,3/11/2023 0:00,3/20/2023 0:00,3/20/2023 0:00,anvyl_data,-9,-,792,0,0,LATE,52,52,66,0,792,2,11,3,2023,10,3,2023,,current,,10,3,2023,,current,,2023,current,3,,,,,,,,,,,,,,,,,,
